name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
SS Lord Strathcona,,47.588242,-52.9681451,,,,,,,,30m,,,9802778110,node,"{""access"": ""yes"", ""depth"": ""30m"", ""historic"": ""wreck"", ""leisure"": ""divespot"", ""name"": ""SS Lord Strathcona"", ""scuba_diving:type"": ""wreck"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wreck:date_sunk"": ""1942"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no""}"
Kelvin Grove Dive Site,,49.4500039,-123.240248,,,,,,,,,,,12589860894,node,"{""name"": ""Kelvin Grove Dive Site"", ""sport"": ""scuba_diving""}"
Porteau Cove Diving Area,Several artificial reefs and wrecks,49.5602726,-123.2351748,,,,,,,,,,,12589864608,node,"{""description"": ""Several artificial reefs and wrecks"", ""name"": ""Porteau Cove Diving Area"", ""sport"": ""scuba_diving""}"
Whytecliff Park Dive Site,Popular diving area for beginners and advanced divers.,49.3717094,-123.291608,,,,,,,,,,,12589868010,node,"{""description"": ""Popular diving area for beginners and advanced divers."", ""name"": ""Whytecliff Park Dive Site"", ""sport"": ""scuba_diving""}"
Ansell Point Dive Site,Popular scuba and freediving site.,49.3968729,-123.2520372,,,,,,,,,,,12592552419,node,"{""description"": ""Popular scuba and freediving site."", ""name"": ""Ansell Point Dive Site"", ""sport"": ""scuba_diving""}"
Kahnawake Quarry,,45.4028256,-73.6850437,,,,,,,,,,,27070612,way,"{""intermittent"": ""no"", ""name"": ""Kahnawake Quarry"", ""name:en"": ""Kahnawake Quarry"", ""name:fr"": ""Kahnawake"", ""natural"": ""water"", ""operator"": ""Total Diving"", ""scuba_diving:type:training"": ""yes"", ""sport"": ""scuba_diving"", ""water"": ""basin""}"
Seacrest Park,,47.5889246,-122.3796806,,,,https://www.seattle.gov/parks/allparks/seacrest-park,,,,,,,49830903,way,"{""leisure"": ""park"", ""name"": ""Seacrest Park"", ""sport"": ""scuba_diving"", ""website"": ""https://www.seattle.gov/parks/allparks/seacrest-park""}"
Fox Point Beach,,44.5978829,-64.0620955,,,,,,,,,,,349599178,way,"{""access"": ""yes"", ""name"": ""Fox Point Beach"", ""natural"": ""beach"", ""sport"": ""scuba_diving"", ""surface"": ""sand""}"
Pavillon des grandes marées,"Plongée Sous Marine, Kayak de Mer",48.5195726,-64.2154066,,,,https://clubnautiqueperce.com/,,,,,,,598234907,way,"{""addr:housenumber"": ""199"", ""addr:postcode"": ""G0C 2L0"", ""addr:street"": ""Route 132 OUEST"", ""amenity"": ""dive_centre"", ""building"": ""yes"", ""description"": ""Plong\u00e9e Sous Marine, Kayak de Mer"", ""kayak_rental"": ""yes"", ""name"": ""Pavillon des grandes mar\u00e9es"", ""operator"": ""Le Club Nautique de Perc\u00e9"", ""sport"": ""scuba_diving"", ""website"": ""https://clubnautiqueperce.com/""}"
Lock 23,,44.8952974,-75.1751129,,,,https://morrisburgdivesites.com/tag/lock-23-morrisburg/,,,,,,,719484360,way,"{""archaeological_site"": ""lock"", ""historic"": ""archaeological_site"", ""name"": ""Lock 23"", ""sport"": ""scuba_diving"", ""website"": ""https://morrisburgdivesites.com/tag/lock-23-morrisburg/""}"
Bow,,46.9982896,-85.1104794,,,,,,,,,,,847727578,way,"{""access"": ""permit"", ""historic"": ""wreck"", ""name"": ""Bow"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q1286267"", ""wikipedia"": ""en:SS Edmund Fitzgerald"", ""wreck:cargo"": ""ore pellets"", ""wreck:date_sunk"": ""1975-11-10"", ""wreck:depth"": ""160m"", ""wreck:type"": ""ship"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no"", ""wreck:width"": ""23m""}"
Overturned Stern,,46.9996007,-85.1092537,,,,,,,,,,,847727579,way,"{""historic"": ""wreck"", ""name"": ""Overturned Stern"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q1286267"", ""wikipedia"": ""en:SS Edmund Fitzgerald"", ""wreck:cargo"": ""ore pellets"", ""wreck:date_sunk"": ""1975-11-10"", ""wreck:depth"": ""160m"", ""wreck:type"": ""ship"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no"", ""wreck:width"": ""23m""}"
Midship,,46.9988444,-85.1097926,,,,,,,,,,,847727580,way,"{""historic"": ""wreck"", ""name"": ""Midship"", ""seamark:type"": ""wreck"", ""sport"": ""scuba_diving"", ""wikidata"": ""Q1286267"", ""wikipedia"": ""en:SS Edmund Fitzgerald"", ""wreck:cargo"": ""ore pellets"", ""wreck:date_sunk"": ""1975-11-10"", ""wreck:depth"": ""160m"", ""wreck:type"": ""ship"", ""wreck:visible_at_high_tide"": ""no"", ""wreck:visible_at_low_tide"": ""no"", ""wreck:width"": ""23m""}"
