name,description,lat,lon,country,region,city,website,phone,email,difficulty,max_depth,entry_type,site_type,osm_id,osm_type,tags
Ka-Osting / Bantigue,Dive Site,11.3456001,124.1193512,,,,,,,,,,,4557974264,node,"{""description"": ""Dive Site"", ""name"": ""Ka-Osting / Bantigue"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Evo House Reef,Dive Site,11.3311789,124.126316,,,,,,,,,,,4557974267,node,"{""description"": ""Dive Site"", ""name"": ""Evo House Reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Bujong Shoal,,9.9137679,125.0839833,,,,https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html,,,,,,,4692529169,node,"{""name"": ""Bujong Shoal"", ""scuba_diving:current"": ""2"", ""scuba_diving:dangers"": ""current; depth"", ""scuba_diving:depth"": ""25"", ""scuba_diving:divespot"": ""Bujong Shoal"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type"": ""wall; reef; deep; sharks; shoal"", ""sport"": ""scuba_diving"", ""website"": ""https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html""}"
Günter's wall,,9.9405167,125.0767667,,,,https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html,,,,,,,4692529170,node,"{""name"": ""G\u00fcnter's wall"", ""scuba_diving:current"": ""2"", ""scuba_diving:dangers"": ""current; depth"", ""scuba_diving:depth"": ""22"", ""scuba_diving:divespot"": ""G\u00fcnter's wall"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type"": ""wall; reef; deep"", ""sport"": ""scuba_diving"", ""website"": ""https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html""}"
Adrian's Cove,,9.9491167,125.072,,,,https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html,,,,,,,4692529171,node,"{""name"": ""Adrian's Cove"", ""scuba_diving:current"": ""2"", ""scuba_diving:dangers"": ""current; depth"", ""scuba_diving:depth"": ""25"", ""scuba_diving:divespot"": ""Adrian's Cove"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""40"", ""scuba_diving:type"": ""wall; reef"", ""sport"": ""scuba_diving"", ""website"": ""https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html""}"
Bonnie's place,,9.898,125.06818,,,,https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html,,,,,,,4692529172,node,"{""name"": ""Bonnie's place"", ""scuba_diving:current"": ""3"", ""scuba_diving:dangers"": ""current; depth"", ""scuba_diving:depth"": ""20"", ""scuba_diving:divespot"": ""Bonnie's place"", ""scuba_diving:entry"": ""boat"", ""scuba_diving:maxdepth"": ""45"", ""scuba_diving:type"": ""wall; sharks; reef"", ""sport"": ""scuba_diving"", ""website"": ""https://www.wannadive.net/spot/Asia/Philippines/Visayas/Leyte/Limasawa_Island/index.html""}"
Coral Garden,,16.222117,120.0487637,,,,,,,,,,,4938600221,node,"{""name"": ""Coral Garden"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving""}"
Deep Slope,Dive Site,11.3483754,124.1203631,,,,,,,,,,,4941391019,node,"{""description"": ""Dive Site"", ""name"": ""Deep Slope"", ""scuba_diving:depth"": ""24"", ""scuba_diving:divespot"": ""yes"", ""scuba_diving:type"": ""reef"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Secret Wall,Dive Site,11.3501906,124.1158957,,,,,,,,,,,4941391020,node,"{""description"": ""Dive Site"", ""name"": ""Secret Wall"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
Exotic House Reef,Dive Site,11.3291169,124.1260138,,,,,,,,,,,4941392222,node,"{""description"": ""Dive Site"", ""name"": ""Exotic House Reef"", ""natural"": ""reef"", ""scuba_diving:divespot"": ""yes"", ""sport"": ""scuba_diving"", ""tourism"": ""attraction""}"
